instance ID,fcidump,task_uuid,molecule,charge,multiplicity,num_orbitals,num_electrons,log10_hilbert_space_size,Attempt Result,Calc UUID,CC Wall Time,Virtual Memory Usage (GiB),RSS Memory Usage (GiB),Min DMRG Energy,Max Bond Dimension,DMRG Energy at Max Bond Dimension,CPU Time at Max Bond Dimension (hr),Wall Time at Max Bond Dimension (hr),num_sweeps_at_max_bd,energy,energy_95_ci,extrapolated_bond_dimension,LOG10(extrapolated bond dimension),extrapolated_bond_dimension_lower_bound,extrapolated_bond_dimension_upper_bound,UUID,total_CPU Time at Max Bond Dimension (hr),Sweep Normalized CPU Time at Max Bond Dimension (hr),RSS Memory Usage (GiB) Extrapolated,LOG(NM^3),CPU Time at Max Bond Dimension (hr) Extrapolated,LOG(extrapoklated CPU time),Wall Time at Max Bond Dimension (hr) Extrapolated,RSS Memory Usage (GiB) Chem Accuracy,Sweep Normalized CPU Time at Max Bond Dimension (hr) Extrapolated,RSS Memory Usage (GiB) Extrapolated Lower Bound,RSS Memory Usage (GiB) Extrapolated Upper Bound,CPU Time at Max Bond Dimension (hr) Extrapolated Lower Bound,LOG(CPU time extrapolated lower),CPU Time at Max Bond Dimension (hr) Extrapolated Upper Bound,LOG(CPU time extrapolated upper),Wall Time at Max Bond Dimension (hr) Extrapolated Lower Bound,Wall Time at Max Bond Dimension (hr) Extrapolated Upper Bound,RSS Memory Usage (GiB) Chem Accuracy Lower Bound,RSS Memory Usage (GiB) Chem Accuracy Extrapolated Upper Bound,Sweep Normalized CPU Time at Max Bond Dimension (hr) Extrapolated Lower Bound,Sweep Normalized CPU Time at Max Bond Dimension (hr) Extrapolated Upper Bound,Utility Scale based on number of orbitals,Utility scale based on cost,Utility NPV $,Utility NVP lower bound $,Utility NVP upper bound $
mo_n2,fcidump.12_mo_n2_noncan_0.2_new,35c1aee4-4ef3-4e18-bc2a-377cf45e8fa1,mo_n2,0,2,30,45,13.72586338,,0fbb2511-ad12-46b3-a565-a56169f0f645,0.19462963,137.3883018,16.82131195,-4800.625358,798,-4800.625358,24.99279652,0.73409619,30,-4800.625724,0.000219827,393,2.59439255,352,439,0fbb2511-ad12-46b3-a565-a56169f0f645,24.99279652,16.66186435,4.079802906,9.260298906,2.98527147,0.47498383,0.087684322,16.82131195,1.99018098,3.272950289,5.090765856,2.145033948,0.33143417,4.161019395,0.61919974,0.063004604,0.122218755,16.82131195,16.82131195,1.430022632,2.77401293,FALSE,FALSE,7.149569211,5.137244241,9.965424066
mo_n2_pincer,fcidump.16_ts_1over4a_noncan_0.2_new,aaae8d93-cb88-41ee-8f11-c70cc9b0d7fb,ts_1over4a,-1,4,55,73,29.41186203,,aa41ab08-5b43-4932-b779-576d3b30e7d5,0.54630787,210.6936264,55.95632935,-2928.518981,878,-2928.518981,457.6178782,12.82295572,63,-2928.533864,0.007790056,5786,3.762378429,4706,7169,d0a4f650-df50-4f8f-996e-22d8132d5385,457.6178782,145.2755169,2430.060267,13.02749798,130964.842,5.117154723,3669.778762,2430.060267,41576.14031,1607.548304,3730.588496,70465.28355,4.847975204,249112.3029,5.396395177,1974.514664,6980.400423,1607.548304,3730.588496,22369.93129,79083.27076,TRUE,TRUE,313653.9546,168760.6728,596610.951
mo_n2_pincer,fcidump.18_I_noncan_0.2_new,db75bf65-181b-40c2-b978-26453437c2b0,I,-1,2,55,73,29.41186203,,a3b46400-de68-4ca9-b4f1-c36de160595d,0.471666667,195.8990822,40.94405746,-2928.435748,725,-2928.435748,391.8073879,11.0179809,83,-2928.452995,0.058875508,5418,3.733839001,4693,6279,628734d7-fa0d-42f0-a44d-0cf57de43ef8,391.8073879,94.41141878,2286.614043,12.94187969,163521.779,5.213575603,4598.381482,2286.614043,39402.8383,1715.599746,3071.113245,106269.898,5.026410264,254524.768,5.40573005,2988.406402,7157.468487,1715.599746,3071.113245,25607.20434,61331.2694,TRUE,TRUE,391626.1177,254510.8539,609573.5222
mo_n2_pincer,fcidump.20_rc_noncan_0.2_new,b628f4be-582f-4f23-96eb-c8b9e0005e4a,rc,0,1,31,44,15.26695601,,f52d6a66-854c-492d-aa3f-6e61a6544321,0.170451389,248.8469429,13.55577087,-2928.270942,725,-2928.270942,18.51867654,0.550857545,28,-2928.27123,9.88973E-06,330,2.51851394,312,348,f52d6a66-854c-492d-aa3f-6e61a6544321,18.51867654,13.2276261,2.808510722,9.046903513,1.746375967,0.242137746,0.051947793,13.55577087,1.247411405,2.510483634,3.123249609,1.475909433,0.169059709,2.048017476,0.311333658,0.043902481,0.060920438,13.55577087,13.55577087,1.054221024,1.462869626,FALSE,FALSE,4.182479204,3.534725986,4.904894861
mo_n2_pincer,fcidump.21_rc_noncan_0.2_new,c436c481-00d1-49ec-8d0e-0a5e83a8df19,rc,0,1,45,64,22.46289987,,63e1643e-80b9-49ad-8f09-157fd7b8ab9f,0.999375,164.6810532,44.85771179,-2928.304586,966,-2928.304586,134.7396916,3.788603757,28,-2928.305393,0.00051312,778,2.890979597,660,923,63e1643e-80b9-49ad-8f09-157fd7b8ab9f,134.7396916,96.24263688,29.09658752,10.3261513,70.38870267,1.847502961,1.979185941,44.85771179,50.27764476,20.93971346,40.95305131,42.97302999,1.633195976,117.5355579,2.070169273,1.208313459,3.304858804,44.85771179,44.85771179,30.69502142,83.95396989,FALSE,FALSE,168.5772656,102.9181618,281.4915206
mo_n2_pincer,fcidump.22_pc-_noncan_0.2_new,349e9cbe-d675-411f-b6b8-be846c27902c,pc-,-1,4,55,73,29.41186203,,31af5376-4089-4b06-91c3-7b7628241ac7,0.235162037,184.6761322,29.31369019,-2928.425704,599,-2928.425704,182.8640996,5.361476929,64,-2928.433512,0.003464622,2674,3.427161403,2458,2912,205815fb-a181-4ff6-9ca6-c548d25101a3,182.8640996,57.14503114,584.1705441,12.0218469,16267.9262,4.211332194,476.966836,584.1705441,5083.726938,493.6061997,692.7867773,12635.53458,4.101593621,21009.80864,4.322422097,370.4670695,615.9962755,493.6061997,692.7867773,3948.604555,6565.565199,TRUE,TRUE,38960.83337,30261.44519,50317.39407
mo_n2_pincer,fcidump.23_pc-_noncan_0.2_new,3eccbccf-e84a-44b9-b775-cef772cd84f0,pc-,-1,4,69,93,36.69890733,,07ba16f9-bea3-4d6d-bb59-cd3a23be0fa0,0.429826389,191.6162338,35.85126114,-2928.459898,494,-2928.459898,304.4829827,9.634552773,77,-2928.477934,0.013177115,4152,3.618257345,3949,4368,67f57ccb-f27d-4144-bf67-9e1a70da0f18,304.4829827,79.08648901,2532.591992,12.69362113,180781.5947,5.257154213,5720.35192,2532.591992,46956.25836,2290.998512,2802.952893,155540.5319,5.19184358,210489.3212,5.323230068,4921.665735,6660.373777,2290.998512,2802.952893,40400.13815,54672.55096,TRUE,TRUE,432962.4747,372511.4479,504110.9277
mo_n2_pincer,fcidump.24_ts_1over2_noncan_0.2_new,4c240146-6b8b-4fa5-88e4-41cbd39c8ac3,ts_1over2,0,1,31,44,15.26695601,,7849acf8-d4cd-43b3-b3c4-b3e207ebc69c,0.117881944,129.6263237,8.708137512,-2928.212682,544,-2928.212682,11.32937954,0.326788148,30,-2928.213047,0.000157296,264,2.421603927,242,288,7849acf8-d4cd-43b3-b3c4-b3e207ebc69c,11.32937954,7.552919694,2.05085678,8.756173474,1.294855207,0.112221208,0.037349206,8.708137512,0.863236805,1.723289378,2.440689061,0.997368218,-0.001144475,1.681074229,0.22558689,0.028768399,0.048489428,8.708137512,8.708137512,0.664912145,1.120716152,FALSE,FALSE,3.101110575,2.388644777,4.026084953
mo_n2_pincer,fcidump.25_ts_1over2_noncan_0.2_new,c582e543-075c-4fa1-b189-5e7455286d82,ts_1over2,0,1,45,64,22.46289987,,75c6a42d-661d-441b-860a-8b007586b5f3,0.99931713,164.1843376,44.05762863,-2928.263097,966,-2928.263097,152.4456314,4.341173631,30,-2928.264618,0.000414158,1299,3.113609151,1217,1387,75c6a42d-661d-441b-860a-8b007586b5f3,152.4456314,101.6304209,79.66822976,10.99403997,370.6901596,2.569011057,10.55609355,79.66822976,247.1267731,69.92750315,90.82800751,304.8283384,2.484055339,451.2456074,2.654412987,8.680555373,12.85006014,69.92750315,90.82800751,203.2188923,300.8304049,FALSE,FALSE,887.7835663,730.0479454,1080.709655
mo_n2_pincer,fcidump.26_pc_noncan_0.2_new,3fa3940d-8a68-44ae-9223-7346404651e6,pc,0,1,31,44,15.26695601,,2ca99288-f518-42a5-810e-997fd66de092,0.437118056,156.40448,36.50202179,-2928.279561,1287,-2928.279561,51.70241803,1.508097732,19,-2928.279898,0.000168525,620,2.792391689,608,633,2ca99288-f518-42a5-810e-997fd66de092,51.70241803,54.42359793,8.471166253,9.868536762,5.780298715,0.761950283,0.168604404,36.50202179,6.084524963,8.146423522,8.830133025,5.451122626,0.736485952,6.151575295,0.788986344,0.159002731,0.179434098,36.50202179,36.50202179,5.738023817,6.475342416,FALSE,FALSE,13.84351344,13.05515391,14.73270145
mo_n2_pincer,fcidump.27_pc_noncan_0.2_new,eadd62e9-ee3d-4193-94de-7735a529edce,pc,0,1,45,64,22.46289987,,0c156b7f-f585-4434-8940-200451492e3e,0.999606481,165.2022781,45.68563461,-2928.310577,966,-2928.310577,138.1448914,4.13614213,30,-2928.312256,0.000943856,1463,3.165244326,1430,1498,0c156b7f-f585-4434-8940-200451492e3e,138.1448914,92.0965943,104.7886056,11.14894549,479.884175,2.681136429,14.36802428,104.7886056,319.9227834,100.1146156,109.8623883,448.1377844,2.651411563,515.1561517,2.71193889,13.41751802,15.42408873,100.1146156,109.8623883,298.7585229,343.4374345,FALSE,FALSE,1149.297529,1073.266581,1233.77207
mo_n2_pincer,fcidump.28_2_noncan_0.2_new,b900c4a3-fe87-4df7-96b7-2767ccdc1d56,2,0,1,31,44,15.26695601,,684f03ca-be28-43ea-918a-7c73cf26d565,0.98224537,189.0890694,70.40603638,-2928.309214,1714,-2928.309214,114.1257334,3.50416504,24,-2928.309609,0.000245774,854,2.931457871,829,881,684f03ca-be28-43ea-918a-7c73cf26d565,114.1257334,95.10477782,17.47849368,10.28573531,14.11642551,1.149724741,0.433436731,70.40603638,11.76368792,16.47014117,18.6011621,12.9126304,1.11101472,15.4981141,1.190278854,0.396474894,0.475860684,70.40603638,70.40603638,10.76052533,12.91509508,FALSE,FALSE,33.8081016,30.92507521,37.11717359
mo_n2_pincer,fcidump.29_2_noncan_0.2_new,7fc4c1d7-3469-40a3-9cd8-4354b6acf01d,2,0,1,45,64,22.46289987,,989e25bb-9396-4a51-a43f-8b9184b253da,0.999606481,164.7626953,45.02159119,-2928.342719,966,-2928.342719,147.7476757,4.28599844,30,-2928.346311,0.001611879,3503,3.544440137,3113,3953,989e25bb-9396-4a51-a43f-8b9184b253da,147.7476757,98.49845047,592.0342908,12.28653293,7045.465461,3.84790969,204.3812455,592.0342908,4696.976974,467.5465198,753.9112361,4944.54849,3.69412664,10124.40993,4.005369721,143.4359425,293.6980563,467.5465198,753.9112361,3296.36566,6749.606622,FALSE,TRUE,16873.5217,11841.93532,24247.43286
mo_n2_pincer,fcidump.30_4a_noncan_0.2_new,09b81c3d-aee1-4bc3-98ce-a72da477b108,4a,0,4,25,37,11.55005768,,a3faa98b-4b4c-4685-a2c9-0d8b7c73fa7a,0.029895833,124.002655,2.886013031,-2623.098488,305,-2623.098488,0.751295429,0.027803958,15,-2623.098635,0.000225591,135,2.130333768,127,143,a3faa98b-4b4c-4685-a2c9-0d8b7c73fa7a,0.751295429,1.001727239,0.565413464,7.788941314,0.065149717,-1.186087466,0.002411062,2.886013031,0.086866289,0.500387038,0.63441097,0.054240339,-1.265677609,0.077431797,-1.111080659,0.002007328,0.002865598,2.886013031,2.886013031,0.072320451,0.103242397,FALSE,FALSE,0.156030169,0.129902777,0.18544511
mo_n2_pincer,fcidump.31_4a_noncan_0.2_new,87d59f7c-e397-42dc-aa6e-00200d8697aa,4a,0,4,39,57,18.73792314,,be1cf726-90ca-4e92-b552-1a1660d9c784,0.999571759,181.2168121,62.10669327,-2623.16628,1287,-2623.16628,135.7847351,3.981914703,25,-2623.166615,0.000170466,609,2.784617293,564,657,be1cf726-90ca-4e92-b552-1a1660d9c784,135.7847351,108.6277881,13.90643782,9.944916485,14.38689873,1.157967187,0.421898703,62.10669327,11.50951898,11.92722799,16.18497572,11.42753659,1.057952621,18.06389571,1.256811417,0.335114812,0.52972738,62.10669327,62.10669327,9.142029274,14.45111657,FALSE,FALSE,34.45587084,27.36835313,43.26208652
mo_n2_pincer,fcidump.17_ts_1over4a_noncan_0.2_new,5547bb48-fac6-4426-91ad-c4853ce421aa,ts_1over4a,-1,4,70,93,37.65319448,,8c52422b-88b4-4120-839f-0ad4d53aa840,0.793055556,255.1817169,101.4695091,-2928.600285,900,-2928.600285,1659.220893,18.35011774,65,-2928.619858,0.016057372,9937,3.99725529,9343,10577,4d499562-8447-4c9f-951d-0b4b77f8a64c_900_ge,1659.220893,420.0559223,12369.75563,13.83686391,2233276.772,6.348942549,24698.87637,12369.75563,565386.5245,10935.11207,14014.43357,1856246.834,6.268635726,2693172.632,6.430264192,20529.12189,29785.08473,10935.11207,14014.43357,469935.9073,681815.8561,TRUE,TRUE,5348581.195,4445614.191,6450007.753
mo_n2_pincer,fcidump.19_I_noncan_0.2_new,ab482d50-9a85-48d9-aa17-83dcbb38614b,I,-1,2,69,93,36.69890733,,83c149e4-d01c-4699-a4c2-f8c557d5007e,0.462048611,249.1998787,95.01947403,-2928.481624,900,-2928.481624,939.2833273,10.44304785,55,-2928.503719,0.020949082,8793,3.944137073,7630,10172,776f7932-7fce-448d-8fa2-46afc9a7d1a1_smallest_energy,939.2833273,341.5575736,9069.884353,13.67126031,875951.9921,5.942480305,9738.923608,9069.884353,318527.9971,6829.307676,12137.8092,572324.9764,5.757642699,1356088.833,6.13228814,6363.167473,15077.13399,6829.307676,12137.8092,208118.1732,493123.212,TRUE,TRUE,2097859.259,1370688.418,3247761.909
mo2_n2,fcidump.13_1_lut_ts_noncan_0.2_new,e3a07092-d1e5-4867-a4d7-d0258f9df6db,1_lut_ts,1,1,69,90,37.57412257,,a2591f3c-0662-486e-a815-a59e077aadd2,0.889236111,241.8801765,87.84519196,-4269.902167,760,-4269.902167,1208.713387,20.66848108,80,-4269.911341,0.001949789,836,2.922206277,653,1081,463dc51e-22db-485e-9300-75ef4ea258a1,1208.713387,302.1783468,106.2926823,10.60546792,1608.797519,3.206501388,27.50974832,106.2926823,402.1993796,64.8510742,177.7224123,766.6940612,2.884622099,3478.240737,3.541359637,13.11013998,59.47642644,87.84519196,177.7224123,191.6735153,869.5601843,TRUE,FALSE,3852.986008,1836.192222,8330.204852
mo2_n2,fcidump.14_1_lut_prod_noncan_0.2_new,138733f0-08f5-4077-b848-813c8ec53c79,1_lut_prod,1,1,70,90,38.47409933,,935d1733-8526-419e-a17a-a10210a368de,0.965185185,244.8786736,90.60428238,-4269.933381,747,-4269.933381,1313.324337,22.45020275,80,-4269.950229,0.007567354,789,2.897077003,483,1343,e12b67e0-0820-4d1c-a537-ccee60307f64,1313.324337,328.3310842,101.0791376,10.53632905,1547.537552,3.189641196,26.45388564,101.0791376,386.8843881,37.87928588,292.8596551,355.0189858,2.550251579,7631.997593,3.882638225,6.068758484,130.4627414,90.60428238,292.8596551,88.75474644,1907.999398,TRUE,FALSE,3706.27159,850.2519236,18278.23552
mo2_n2,fcidump.15_1_lut_react_noncan_0.2_new,79b74ad4-afa8-458f-87a3-a5ec339056c6,1_lut_react,1,1,69,90,37.57412257,,c9a4fb07-4a9b-4880-8367-49946c7433ca,0.470023148,213.2300873,58.47601318,-4269.905647,604,-4269.905647,587.9878887,10.61401771,80,-4269.91982,0.006897747,895,2.951823035,856,936,9b0abad4-9b29-4dd0-93b2-2a712e9a7abd,587.9878887,146.9969722,128.3955431,10.6943182,1913.05154,3.281726671,34.53330131,128.3955431,478.2628851,117.4495636,140.428603,1673.704789,3.223678859,2188.190413,3.340085111,30.21275202,39.4999493,117.4495636,140.428603,418.4261972,547.0476033,TRUE,FALSE,4581.658495,4008.43553,5240.601721
ru_macho,fcidump.7_melact_0.2_old.5dbed2ac-f9a4-4afe-9b18-f67378a51fb2,b164af91-a758-445c-8e78-610ffd2ad795,melact,0,1,9,12,4.26867156,,863f19af-d5e4-4438-bc27-d5923faafeb7,0.000810185,153.798645,0.401023865,-380.9018386,17,-380.9018386,0.010502074,0.001058586,12,-380.9018802,9.16429E-05,9,0.954242509,8,11,863f19af-d5e4-4438-bc27-d5923faafeb7,0.010502074,0.017503457,0.112397692,3.816970038,0.001558317,-2.80734416,0.000157075,0.401023865,0.002597195,0.088808053,0.167902725,0.001094456,-2.960801727,0.002845158,-2.545893633,0.000110319,0.000286786,0.401023865,0.401023865,0.001824093,0.00474193,FALSE,FALSE,0.003732088,0.002621165,0.006814004
ru_macho,fcidump.8_melact_0.2_old.587f69a8-4295-4d6d-811e-0eacfbc5f6dd,28bd4997-c04c-4914-9984-0101713041fe,melact,0,1,14,22,5.576041733,,43d2f1ce-bea3-4e55-8360-6fc705864bc5,0.002650463,153.8219833,0.586658478,-380.888006,33,-380.888006,0.028926579,0.002642656,13,-380.8881748,7.56243E-05,17,1.230448921,13,21,43d2f1ce-bea3-4e55-8360-6fc705864bc5,0.028926579,0.044502429,0.155688063,4.8374748,0.003954595,-2.402897986,0.000361281,0.586658478,0.006083992,0.0910425,0.237572441,0.00176842,-2.752414693,0.007454408,-2.127586866,0.000161558,0.000681015,0.586658478,0.586658478,0.002720645,0.011468319,FALSE,FALSE,0.009471048,0.004235272,0.017852917
ru_macho,fcidump.1_ru_macho_noncan_0.2_new.496aaf89-2cdf-43cf-8b25-246e915cc8b5,6346b7fe-a4a5-4b10-a79b-706d4339923e,ru_macho,0,1,33,44,17.26050825,,f8bc1bee-1ec4-4ddb-98d6-67e92cd6bc8f,0.997592593,185.5822411,35.47720337,-2021.355912,1063,-2021.355912,125.8982234,3.567532749,54,-2021.356652,5.53478E-05,791,2.898176483,737,851,f8bc1bee-1ec4-4ddb-98d6-67e92cd6bc8f,125.8982234,46.62897162,19.64426642,10.21304339,51.87394276,1.714949258,1.469933289,35.47720337,19.21257139,17.0536688,22.73746108,41.95872391,1.622822272,64.59642574,1.810208488,1.188969293,1.830445721,35.47720337,35.47720337,15.54026812,23.92460213,FALSE,FALSE,124.2353829,100.4889517,154.7050649
ru_macho,fcidump.3_ts_ru_macho_co2_noncan_0.2_new.0d7e4a74-fd11-46e3-ba22-044a7ebc54c7,68db6781-dd54-43c4-b667-7b754c4d5cdb,ts_ru_macho_co2,0,1,23,32,11.37998959,,d63dfeb6-5e42-4ce8-b717-bd40dd380dd4,0.017719907,153.8801651,1.328304291,-2208.990286,154,-2208.990286,0.308299709,0.013696123,18,-2208.990491,7.16354E-05,68,1.832508913,65,71,d63dfeb6-5e42-4ce8-b717-bd40dd380dd4,0.308299709,0.342555232,0.258984611,6.859254574,0.026542247,-1.57606231,0.001179131,1.328304291,0.029491386,0.236637107,0.282340274,0.023182006,-1.634848978,0.030212454,-1.519814002,0.001029854,0.001342179,1.328304291,1.328304291,0.025757785,0.033569393,FALSE,FALSE,0.063567295,0.055519694,0.072357248
ru_macho,fcidump.4_ts_ru_macho_co2_noncan_0.2_new.e5e63f77-dbaa-431c-a53f-93c0f4c0758d,d3ecd428-ee03-4d8b-aa14-af4d935781ed,ts_ru_macho_co2,0,1,45,62,23.18989859,,4ab765e9-ec4e-488b-af97-525f78c8e5ca,0.997916667,177.3365326,27.07784271,-2209.161354,659,-2209.161354,132.28729,3.926013839,61,-2209.16358,6.12728E-05,1235,3.091666958,1177,1296,4ab765e9-ec4e-488b-af97-525f78c8e5ca,132.28729,43.37288197,95.09926212,10.92821339,870.6883806,2.939862749,25.84023477,95.09926212,285.4716002,86.37661046,104.7256911,753.6874167,2.877191265,1006.18278,3.002676881,22.36788756,29.86142901,86.37661046,104.7256911,247.1106284,329.8959936,FALSE,FALSE,2085.253184,1805.041988,2409.755193
ru_macho,fcidump.5_ts_ru_macho_melact_noncan_0.2_new.d7bea809-6e34-49f8-8daf-8d728dd18268,89253c8f-0f01-4046-a138-1bada22f0a6a,ts_ru_macho_melact,0,1,21,28,10.72312904,,46bcecc2-b4a3-4112-95db-2cf1eee4cc03,0.010590278,153.9650421,1.058738708,-2402.040307,85,-2402.040307,0.144726414,0.008393848,17,-2402.040507,1.48791E-05,39,1.591064607,36,42,46bcecc2-b4a3-4112-95db-2cf1eee4cc03,0.144726414,0.170266369,0.222884647,6.095413116,0.013979281,-1.854515156,0.000810771,1.058738708,0.016446213,0.189913545,0.258493437,0.010995083,-1.958801474,0.017459785,-1.757961106,0.000637693,0.001012633,1.058738708,1.058738708,0.012935392,0.020540924,FALSE,FALSE,0.033479648,0.02633265,0.041815273
ru_macho,fcidump.6_ts_ru_macho_melact_noncan_0.2_new.73ae455f-a729-4fac-a626-5654b03c1ef5,842d2152-2f91-4dce-b088-7ed26afb2381,ts_ru_macho_melact,0,1,42,56,22.18437441,,f76a72a4-532e-4e1e-9aa9-2a55caed341d,0.997962963,174.8921852,24.48418427,-2402.21677,659,-2402.21677,121.571666,3.463471595,67,-2402.219495,9.80267E-05,1543,3.188365926,1476,1614,f76a72a4-532e-4e1e-9aa9-2a55caed341d,121.571666,36.29004956,134.229095,11.18834707,1560.536398,3.193273903,44.45833199,134.229095,465.8317607,122.8252128,146.8662043,1365.951241,3.135435197,1786.021636,3.251886716,38.91476918,50.88221135,122.8252128,146.8662043,407.7466391,533.1407869,FALSE,FALSE,3737.403147,3271.381861,4277.428512
ru_macho,fcidump.2_co2_0.2_old.1dc29784-ab7f-45a1-9821-31fea4363d74,4357d5bb-ed2b-466a-947b-e868afb81d3d,co2,0,1,6,8,2.694605199,,c4c348aa-0911-4c04-af8c-ea2d50bea1aa,0.000219907,0.130771637,0.001472473,-187.7214198,25,-187.7214198,0.013213029,0.000643978,40,-187.721414,1.83059E-05,5,0.698970004,4,6,8050ec10-a693-49c7-860c-8ba43697e7c3,0.013213029,0.006606515,5.88989E-05,2.875061263,0.000105704,-3.975907621,5.15182E-06,0.001472473,5.28521E-05,3.76953E-05,8.48145E-05,5.41206E-05,-4.26663766,0.000182657,-3.738363883,2.63773E-06,8.90235E-06,0.001472473,0.001472473,2.70603E-05,9.13285E-05,FALSE,FALSE,0.000253156,0.000129616,0.000437454
ru_macho,fcidump.0_ru_macho_noncan_0.2_new.46aea10c-d57f-4133-9837-3c57d474d9a2,dcf2b441-b297-4a89-ae18-5778ec2d674d,ru_macho,0,1,12,16,5.866565553,,dc2860e1-5500-48b0-b2f3-92d12dd58eb4,0.000509259,156.3381119,0.277553558,-2021.175582,40,-2021.175582,0.069454068,0.003192885,40,-2021.175595,1.16669E-05,9,0.954242509,8,11,0046a6aa-0412-40e1-afa8-4eb407ca8fab,0.069454068,0.034727034,0.014051149,3.941908774,0.000791125,-3.101754759,3.6369E-05,0.277553558,0.000395563,0.011102142,0.020989988,0.000555633,-3.255212327,0.001444428,-2.840304232,2.55431E-05,6.6402E-05,0.277553558,0.277553558,0.000277816,0.000722214,FALSE,FALSE,0.001894704,0.001330711,0.003459329
ru_mono,fcidump.34_3ruo_IV_2pl_noncan_0.2_new.30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b,d937e005-3688-4138-9465-426798087395,3ruo_IV_2pl,2,3,10,10,5.266598551,,8285ea97-55b9-41c7-b3dd-60b3eda15367,0.001435185,153.7994385,0.437267303,-1796.945036,27,-1796.945036,0.017542183,0.001430564,13,-1796.945217,7.77196E-05,15,1.176091259,11,22,8285ea97-55b9-41c7-b3dd-60b3eda15367,0.017542183,0.026987974,0.134959044,4.528273777,0.003007919,-2.521733872,0.000245296,0.437267303,0.004627568,0.072577975,0.2903119,0.001186234,-2.925829593,0.009489873,-2.022739606,9.67373E-05,0.000773898,0.437267303,0.437267303,0.001824976,0.014599804,FALSE,FALSE,0.007203809,0.002840969,0.02272775
ru_mono,fcidump.35_3ruo_IV_2pl_noncan_0.2_new.a2417602-4e97-4395-b3f0-1e29262c8053,ace55695-1ca9-4153-8fd4-55ed6658cf8c,3ruo_IV_2pl,2,3,36,58,14.47541594,,945a5ed1-42e5-49fc-8b85-09c2c91175df,0.997696759,194.7604866,44.49631882,-1797.370371,966,-1797.370371,111.7542554,3.165923985,39,-1797.371453,0.000106592,1012,3.005180513,968,1059,945a5ed1-42e5-49fc-8b85-09c2c91175df,111.7542554,57.30987456,48.83496215,10.57184404,128.4914492,2.108874227,3.640077593,48.83496215,65.89305089,44.68075932,53.47634921,112.4498193,2.050958762,147.238224,2.16802057,3.18562885,4.171161297,44.68075932,53.47634921,57.666574,75.50678153,FALSE,FALSE,307.7303081,269.3114425,352.6278543
ru_mono,fcidump.37_1ru_II_2pl_noncan_0.2_new.7be1766a-b3f7-4779-9a69-f4358645831b,a475af8e-cb0b-4533-906d-a6b8eda313e7,1ru_II_2pl,2,1,34,54,14.09073153,,70a17eb0-ba4e-4ec4-aebd-3d4506d46514,0.065694444,308.5657158,3.951385498,-1723.521963,228,-1723.521963,1.22061578,0.048376155,13,-1723.522222,8.89936E-05,98,1.991226076,85,115,70a17eb0-ba4e-4ec4-aebd-3d4506d46514,1.22061578,1.877870431,0.730015126,7.505157144,0.096928762,-1.013547334,0.003841537,3.951385498,0.149121172,0.549183599,1.005253024,0.063245731,-1.198968784,0.15662748,-0.80513204,0.002506592,0.006207551,3.951385498,3.951385498,0.097301125,0.240965354,FALSE,FALSE,0.232139321,0.151470222,0.375114632
ru_mono,fcidump.32_2ru_III_3pl_noncan_0.2_new.cb60079d-5a30-4e3a-89d5-dbe95822df5e,5509795a-90ce-45d6-b03d-db956a5da5b2,2ru_III_3pl,3,2,9,11,4.502754766,,7876797c-3793-47e9-8f18-99d9a5af532b,0.000636574,1.303951263,0.246463776,-1722.886927,30,-1722.886927,0.037500976,0.001797566,40,-1722.886931,1.41571E-06,7,0.84509804,7,9,da5e1f39-9b13-490c-b881-434b483148e0,0.037500976,0.018750488,0.013418583,3.489536629,0.000476401,-3.32202707,2.28357E-05,0.246463776,0.000238201,0.013418583,0.02218174,0.000476401,-3.32202707,0.001012526,-2.994593662,2.28357E-05,4.85343E-05,0.246463776,0.246463776,0.000238201,0.000506263,FALSE,FALSE,0.001140956,0.001140956,0.002424948
ru_mono,fcidump.33_2ru_III_3pl_noncan_0.2_new.4811297e-a8df-4150-9d4d-376fd0c6e9cd,bc3520b5-bf25-4a43-892c-8d7e9a690fe2,2ru_III_3pl,3,2,34,53,14.64703403,,371af149-e89d-487e-9903-e235e6d11af4,0.004872685,159.3977203,3.029621124,-1723.021048,150,-1723.021048,2.05290039,0.071233014,40,-1723.022656,0.000328342,193,2.285557309,187,199,af6ebd07-b68a-4612-a8d4-d738c10616c5,2.05290039,1.026450195,5.015571434,8.388150844,4.372864569,0.640766027,0.151732799,5.015571434,2.186432284,4.708569826,5.332267829,3.977579967,0.59961892,4.793506596,0.680653329,0.138016929,0.166328538,4.708569826,5.332267829,1.988789984,2.396753298,FALSE,FALSE,10.47278219,9.52609622,11.48019787
